customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
0,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
0,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
0,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
0,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
0,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
0,48,0.43078200227023694,1,0,0.163,0.5,0.5,0.8495911884145902
0,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,0,1.3205716153144993,1,0,0.163,0.5,0.5,0.8495911884145902
1,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,3,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,9,6.119169938623093,1,0,0.163,0.5,0.5,0.8495911884145902
1,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,12,0.9870661689061673,2,0,0.163,0.5,0.5,0.8495911884145902
1,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,15,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,18,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,20,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,21,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,22,0.14620595179058513,1,0,0.163,0.5,0.5,0.8495911884145902
1,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,25,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,30,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,34,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,37,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,38,2.1716467648083113,1,0,0.163,0.5,0.5,0.8495911884145902
1,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
1,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,3,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,4,2.7677287403780517,1,0,0.163,0.5,0.5,0.8495911884145902
2,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,12,0.964372674820414,1,0,0.163,0.5,0.5,0.8495911884145902
2,13,0.1166879896794641,1,0,0.163,0.5,0.5,0.8495911884145902
2,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,15,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,18,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,20,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,21,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,22,0.28544983521571854,1,0,0.163,0.5,0.5,0.8495911884145902
2,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,25,0.08364025015595408,1,0,0.163,0.5,0.5,0.8495911884145902
2,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,30,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,32,0.012010151661304551,1,0,0.163,0.5,0.5,0.8495911884145902
2,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,34,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,37,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,43,2.0376954693032854,1,0,0.163,0.5,0.5,0.8495911884145902
2,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,46,2.105574312776002,1,0,0.163,0.5,0.5,0.8495911884145902
2,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
2,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,1,0.14225342547781425,1,0,0.163,0.5,0.5,0.8495911884145902
3,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,3,0.0076447110712849166,1,0,0.163,0.5,0.5,0.8495911884145902
3,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,12,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,15,0.004351548096049834,1,0,0.163,0.5,0.5,0.8495911884145902
3,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,17,0.6625492164584764,1,0,0.163,0.5,0.5,0.8495911884145902
3,18,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,20,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,21,1.035778724957218,2,0,0.163,0.5,0.5,0.8495911884145902
3,22,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,25,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,30,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,31,0.011006658331191847,1,0,0.163,0.5,0.5,0.8495911884145902
3,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,34,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,37,0.008982365661183132,1,0,0.163,0.5,0.5,0.8495911884145902
3,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,39,0.32994187626080407,1,0,0.163,0.5,0.5,0.8495911884145902
3,40,0.2919903130063787,1,0,0.163,0.5,0.5,0.8495911884145902
3,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
3,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,3,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,10,0.004129618146172994,1,0,0.163,0.5,0.5,0.8495911884145902
4,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,12,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,15,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,18,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,20,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,21,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,22,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,25,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,29,0.9884666719471935,1,0,0.163,0.5,0.5,0.8495911884145902
4,30,0.26718074088302735,1,0,0.163,0.5,0.5,0.8495911884145902
4,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,34,0.5074930839008068,1,0,0.163,0.5,0.5,0.8495911884145902
4,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,37,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
4,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,3,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,8,0.1426591779009178,1,0,0.163,0.5,0.5,0.8495911884145902
5,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,10,0.4049186137853539,1,0,0.163,0.5,0.5,0.8495911884145902
5,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,12,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,15,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,18,0.35700749770054935,1,0,0.163,0.5,0.5,0.8495911884145902
5,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,20,1.1071235296530093,1,0,0.163,0.5,0.5,0.8495911884145902
5,21,3.4397150396779654,1,0,0.163,0.5,0.5,0.8495911884145902
5,22,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,25,0.13524953579554333,1,0,0.163,0.5,0.5,0.8495911884145902
5,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,27,0.06674420178950609,1,0,0.163,0.5,0.5,0.8495911884145902
5,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,30,1.0933350062823393,1,0,0.163,0.5,0.5,0.8495911884145902
5,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,34,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,37,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,44,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,47,1.2012365768971753,2,0,0.163,0.5,0.5,0.8495911884145902
5,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
5,49,5.318567913930346,1,0,0.163,0.5,0.5,0.8495911884145902
6,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,3,3.6122833426403074,1,0,0.163,0.5,0.5,0.8495911884145902
6,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,11,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,12,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,15,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,18,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,19,4.999467186403075,2,0,0.163,0.5,0.5,0.8495911884145902
6,20,0.00709759432743353,1,0,0.163,0.5,0.5,0.8495911884145902
6,21,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,22,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,23,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,24,2.205216848103998,1,0,0.163,0.5,0.5,0.8495911884145902
6,25,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,28,0.7126357466660703,1,0,0.163,0.5,0.5,0.8495911884145902
6,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,30,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,34,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,35,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,37,2.4828788751145328,1,0,0.163,0.5,0.5,0.8495911884145902
6,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,41,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,44,3.1114755408319943,2,0,0.163,0.5,0.5,0.8495911884145902
6,45,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,47,0.8533612741708902,2,0,0.163,0.5,0.5,0.8495911884145902
6,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
6,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,3,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,4,0.41773583173238993,1,0,0.163,0.5,0.5,0.8495911884145902
7,5,1.6902334474405072,1,0,0.163,0.5,0.5,0.8495911884145902
7,6,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,7,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,11,0.16943562713823557,1,0,0.163,0.5,0.5,0.8495911884145902
7,12,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,13,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,14,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,15,0.3059490322566812,1,0,0.163,0.5,0.5,0.8495911884145902
7,16,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,17,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,18,0.5254983693787734,1,0,0.163,0.5,0.5,0.8495911884145902
7,19,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,20,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,21,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,22,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,23,1.0250107203025423,1,0,0.163,0.5,0.5,0.8495911884145902
7,24,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,25,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,26,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,27,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,28,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,29,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,30,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,31,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,32,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,33,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,34,1.0863906351545298,1,0,0.163,0.5,0.5,0.8495911884145902
7,35,0.25214279692327324,1,0,0.163,0.5,0.5,0.8495911884145902
7,36,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,37,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,38,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,39,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,40,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,41,5.264422225019152,1,0,0.163,0.5,0.5,0.8495911884145902
7,42,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,43,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,44,1.360416368302573,1,0,0.163,0.5,0.5,0.8495911884145902
7,45,5.160481786723562,2,0,0.163,0.5,0.5,0.8495911884145902
7,46,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,47,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,48,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
7,49,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,0,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,1,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,2,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,3,0.06195212463686933,1,0,0.163,0.5,0.5,0.8495911884145902
8,4,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,5,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,6,0.7178084181029453,1,0,0.163,0.5,0.5,0.8495911884145902
8,7,0.023571663286988818,1,0,0.163,0.5,0.5,0.8495911884145902
8,8,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,9,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
8,10,0.0,0,1,0.163,0.5,0.5,0.8495911884145902
