customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
3,12,1.2028330636069153,1,0,0.357,1.0,0.5,0.699772497734611
3,13,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,14,1.942733526204275,1,0,0.357,1.0,0.5,0.699772497734611
3,15,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,17,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,18,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,19,1.5630780983793717,1,0,0.357,1.0,0.5,0.699772497734611
3,20,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,21,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,22,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,23,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,24,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,25,4.023388529080197,1,0,0.357,1.0,0.5,0.699772497734611
3,26,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,27,0.003768954883592237,1,0,0.357,1.0,0.5,0.699772497734611
3,28,0.41217684107535835,1,0,0.357,1.0,0.5,0.699772497734611
3,29,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,30,1.8853293961884166,1,0,0.357,1.0,0.5,0.699772497734611
3,31,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,32,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,33,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,34,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,35,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,36,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,37,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,38,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,39,0.28370740860013743,1,0,0.357,1.0,0.5,0.699772497734611
3,40,10.271260942581263,1,0,0.357,1.0,0.5,0.699772497734611
3,41,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,42,0.6859950981016084,1,0,0.357,1.0,0.5,0.699772497734611
3,43,3.6654969017527326,1,0,0.357,1.0,0.5,0.699772497734611
3,44,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,45,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,46,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,47,0.0,0,1,0.357,1.0,0.5,0.699772497734611
3,48,2.4875100593004738,1,0,0.357,1.0,0.5,0.699772497734611
3,49,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,0,0.10388901319205766,1,0,0.357,1.0,0.5,0.699772497734611
4,1,0.014408597257437292,1,0,0.357,1.0,0.5,0.699772497734611
4,2,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,3,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,4,5.067834714893702,1,0,0.357,1.0,0.5,0.699772497734611
4,5,7.946408353319493,1,0,0.357,1.0,0.5,0.699772497734611
4,6,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,7,0.7877641296205862,1,0,0.357,1.0,0.5,0.699772497734611
4,8,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,9,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,10,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,11,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,12,1.5475444442808444,1,0,0.357,1.0,0.5,0.699772497734611
4,13,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,14,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,15,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,17,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,18,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,19,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,20,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,21,0.009797438537181477,1,0,0.357,1.0,0.5,0.699772497734611
4,22,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,23,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,24,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,25,1.1929696109757948,1,0,0.357,1.0,0.5,0.699772497734611
4,26,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,27,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,28,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,29,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,30,3.2362083743693573,1,0,0.357,1.0,0.5,0.699772497734611
4,31,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,32,2.143855688147625,1,0,0.357,1.0,0.5,0.699772497734611
4,33,0.4126622061064511,1,0,0.357,1.0,0.5,0.699772497734611
4,34,1.0368056625740691,1,0,0.357,1.0,0.5,0.699772497734611
4,35,5.170283058597015,1,0,0.357,1.0,0.5,0.699772497734611
4,36,0.4741385530474725,1,0,0.357,1.0,0.5,0.699772497734611
4,37,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,38,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,39,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,40,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,41,3.1953165581409624,2,0,0.357,1.0,0.5,0.699772497734611
4,42,2.715774424900604,1,0,0.357,1.0,0.5,0.699772497734611
4,43,0.23500274166380225,1,0,0.357,1.0,0.5,0.699772497734611
4,44,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,45,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,46,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,47,7.449028920154426,2,0,0.357,1.0,0.5,0.699772497734611
4,48,0.0,0,1,0.357,1.0,0.5,0.699772497734611
4,49,2.2909890418331664,1,0,0.357,1.0,0.5,0.699772497734611
5,0,2.905097332971957,1,0,0.357,1.0,0.5,0.699772497734611
5,1,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,2,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,3,1.633141275392874,1,0,0.357,1.0,0.5,0.699772497734611
5,4,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,5,3.3494809476959846,1,0,0.357,1.0,0.5,0.699772497734611
5,6,4.966606085085774,1,0,0.357,1.0,0.5,0.699772497734611
5,7,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,8,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,9,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,10,2.8470732965272814,1,0,0.357,1.0,0.5,0.699772497734611
5,11,0.774663107853613,1,0,0.357,1.0,0.5,0.699772497734611
5,12,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,13,4.75392838759582,2,0,0.357,1.0,0.5,0.699772497734611
5,14,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,15,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,17,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,18,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,19,4.447636343180926,1,0,0.357,1.0,0.5,0.699772497734611
5,20,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,21,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,22,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,23,1.5810460626427663,2,0,0.357,1.0,0.5,0.699772497734611
5,24,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,25,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,26,1.7058051570316104,1,0,0.357,1.0,0.5,0.699772497734611
5,27,2.797037434211049,1,0,0.357,1.0,0.5,0.699772497734611
5,28,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,29,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,30,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,31,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,32,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,33,1.7295814957096405,1,0,0.357,1.0,0.5,0.699772497734611
5,34,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,35,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,36,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,37,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,38,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,39,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,40,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,41,5.818075328372616,1,0,0.357,1.0,0.5,0.699772497734611
5,42,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,43,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,44,2.4970990986436297,1,0,0.357,1.0,0.5,0.699772497734611
5,45,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,46,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,47,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,48,0.0,0,1,0.357,1.0,0.5,0.699772497734611
5,49,1.4528586241176031,1,0,0.357,1.0,0.5,0.699772497734611
6,0,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,1,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,2,1.80592210922566,1,0,0.357,1.0,0.5,0.699772497734611
6,3,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,4,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,5,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,6,0.2706295487389597,2,0,0.357,1.0,0.5,0.699772497734611
6,7,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,8,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,9,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,10,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,11,0.6859451636711899,1,0,0.357,1.0,0.5,0.699772497734611
6,12,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,13,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,14,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,15,0.09875046618463151,1,0,0.357,1.0,0.5,0.699772497734611
6,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,17,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,18,0.07388076056198381,1,0,0.357,1.0,0.5,0.699772497734611
6,19,1.2056286954751012,2,0,0.357,1.0,0.5,0.699772497734611
6,20,0.1257288009192603,1,0,0.357,1.0,0.5,0.699772497734611
6,21,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,22,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,23,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,24,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,25,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,26,0.4022861577446757,1,0,0.357,1.0,0.5,0.699772497734611
6,27,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,28,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,29,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,30,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,31,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,32,4.612838330487401,1,0,0.357,1.0,0.5,0.699772497734611
6,33,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,34,0.7957565716948146,1,0,0.357,1.0,0.5,0.699772497734611
6,35,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,36,2.3833452919330433,2,0,0.357,1.0,0.5,0.699772497734611
6,37,6.488628566979522,2,0,0.357,1.0,0.5,0.699772497734611
6,38,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,39,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,40,2.6189776042276396,1,0,0.357,1.0,0.5,0.699772497734611
6,41,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,42,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,43,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,44,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,45,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,46,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,47,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,48,0.0,0,1,0.357,1.0,0.5,0.699772497734611
6,49,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,0,0.5388798978956013,1,0,0.357,1.0,0.5,0.699772497734611
7,1,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,2,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,3,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,4,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,5,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,6,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,7,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,8,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,9,2.830822410411943,1,0,0.357,1.0,0.5,0.699772497734611
7,10,6.940202580463432,3,0,0.357,1.0,0.5,0.699772497734611
7,11,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,12,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,13,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,14,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,15,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,17,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,18,0.3421323866903911,1,0,0.357,1.0,0.5,0.699772497734611
7,19,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,20,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,21,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,22,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,23,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,24,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,25,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,26,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,27,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,28,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,29,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,30,1.014709802429298,1,0,0.357,1.0,0.5,0.699772497734611
7,31,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,32,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,33,3.0846122548825794,1,0,0.357,1.0,0.5,0.699772497734611
7,34,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,35,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,36,7.606113055060941,2,0,0.357,1.0,0.5,0.699772497734611
7,37,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,38,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,39,0.1415944834933353,1,0,0.357,1.0,0.5,0.699772497734611
7,40,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,41,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,42,0.7704870601600782,1,0,0.357,1.0,0.5,0.699772497734611
7,43,0.5737420921385356,1,0,0.357,1.0,0.5,0.699772497734611
7,44,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,45,3.3447100135227834,1,0,0.357,1.0,0.5,0.699772497734611
7,46,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,47,0.0,0,1,0.357,1.0,0.5,0.699772497734611
7,48,0.4144610602724956,1,0,0.357,1.0,0.5,0.699772497734611
7,49,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,0,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,1,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,2,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,3,0.6141594287352253,1,0,0.357,1.0,0.5,0.699772497734611
8,4,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,5,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,6,2.0833884127443585,1,0,0.357,1.0,0.5,0.699772497734611
8,7,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,8,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,9,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,10,2.899433671277406,2,0,0.357,1.0,0.5,0.699772497734611
8,11,1.5573242105131482,1,0,0.357,1.0,0.5,0.699772497734611
8,12,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,13,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,14,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,15,0.0,0,1,0.357,1.0,0.5,0.699772497734611
8,16,0.0,0,1,0.357,1.0,0.5,0.699772497734611
